RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,ML_SUCCESS_SCORE
188,63,6,12,14,,0.0,23,Brakes,44,0.0,,13744.354,03:49:04.354000,27.48
188,68,21,21,15,,0.0,20,Spun off,42,0.0,,14388.718,03:59:48.718000,22.14
188,14,1,2,16,,0.0,20,Spun off,37,0.0,,14988.637,04:09:48.637000,17.09
188,55,15,16,17,,0.0,86,Halfshaft,35,0.0,,15866.059,04:24:26.059000,11.43
188,49,17,1,18,,0.0,10,Electrical,32,0.0,,16495.929,04:34:55.929000,5.86
188,70,3,18,19,,0.0,4,Collision,10,0.0,,27790.947,07:43:10.947000,0.0
189,56,6,2,1,1.0,10.0,1,Finished,56,0.0,,5798.494,01:36:38.494000,80.0
189,30,6,1,2,2.0,6.0,1,Finished,56,0.0,,5799.534,01:36:39.534000,75.79
189,57,1,4,3,3.0,4.0,1,Finished,56,0.0,,5808.237,01:36:48.237000,72.18
189,65,24,5,4,4.0,3.0,1,Finished,56,0.0,,5816.032,01:36:56.032000,68.17
189,22,24,6,5,5.0,2.0,1,Finished,56,0.0,,5830.79,01:37:10.790000,64.25
189,49,17,14,6,6.0,1.0,1,Finished,56,0.0,,5833.378,01:37:13.378000,61.55
189,55,15,15,7,7.0,0.0,1,Finished,56,0.0,,5852.902,01:37:32.902000,57.76
189,25,22,7,8,8.0,0.0,1,Finished,56,0.0,,5859.428,01:37:39.428000,51.4
189,48,18,19,9,9.0,0.0,11,+1 Lap,55,0.0,,6410.942,01:46:50.942000,51.39
189,70,3,16,10,10.0,0.0,11,+1 Lap,55,0.0,,6439.991,01:47:19.991000,45.41
189,21,22,11,11,11.0,0.0,14,+4 Laps,52,0.0,,7427.148,02:03:47.148000,42.76
189,35,16,10,12,,0.0,9,Hydraulics,48,0.0,,8249.622,02:17:29.622000,38.74
189,64,15,17,13,,0.0,20,Spun off,44,0.0,,9420.988,02:37:00.988000,34.97
189,37,21,20,14,,0.0,5,Engine,30,0.0,,13810.636,03:50:10.636000,32.76
189,14,1,3,16,,0.0,32,Fuel pressure,14,0.0,,18113.957,05:01:53.957000,29.06
189,69,18,21,15,,0.0,20,Spun off,15,0.0,,19735.701,05:28:55.701000,23.34
189,23,3,8,17,,0.0,20,Spun off,7,0.0,,20859.528,05:47:39.528000,17.89
189,41,16,13,19,,0.0,5,Engine,6,0.0,,21704.06,06:01:44.060000,12.01
189,44,20,12,20,,0.0,5,Engine,5,0.0,,22029.982,06:07:09.982000,6.15
189,68,21,22,18,,0.0,7,Transmission,7,0.0,,25449.988,07:04:09.988000,0.0
190,57,1,2,1,1.0,10.0,1,Finished,53,0.0,,5478.785,01:31:18.785000,80.0
190,30,6,1,2,2.0,6.0,1,Finished,53,0.0,,5483.8,01:31:23.800000,76.0
190,56,6,5,3,3.0,4.0,1,Finished,53,0.0,,5574.473,01:32:54.473000,72.45
190,49,17,4,4,4.0,3.0,1,Finished,53,0.0,,5577.42,01:32:57.420000,68.2
190,23,3,9,5,5.0,2.0,1,Finished,53,0.0,,5578.279,01:32:58.279000,64.84
190,55,15,10,6,6.0,1.0,11,+1 Lap,52,0.0,,6044.435,01:40:44.435000,61.94
190,65,24,8,7,7.0,0.0,11,+1 Lap,52,0.0,,6046.913,01:40:46.913000,57.48
190,22,24,13,8,8.0,0.0,11,+1 Lap,52,0.0,,6047.907,01:40:47.907000,54.26
190,35,16,11,9,9.0,0.0,11,+1 Lap,52,0.0,,6060.963,01:41:00.963000,49.47
190,25,22,15,10,10.0,0.0,11,+1 Lap,52,0.0,,6071.084,01:41:11.084000,46.48
190,64,15,17,11,11.0,0.0,11,+1 Lap,52,0.0,,6094.146,01:41:34.146000,42.61
190,41,16,18,12,12.0,0.0,11,+1 Lap,52,0.0,,6124.83,01:42:04.830000,39.23
190,37,21,21,13,13.0,0.0,12,+2 Laps,51,0.0,,6343.81,01:45:43.810000,35.29
190,21,22,14,14,14.0,0.0,5,Engine,47,0.0,,7374.841,02:02:54.841000,31.3
190,68,21,19,15,,0.0,6,Gearbox,43,0.0,,8655.002,02:24:15.002000,28.24
190,69,18,22,16,,0.0,5,Engine,43,0.0,,8709.123,02:25:09.123000,23.71
190,14,1,3,17,,0.0,9,Hydraulics,39,0.0,,9601.146,02:40:01.146000,19.42
190,48,18,20,18,,0.0,6,Gearbox,31,0.0,,11957.092,03:19:17.092000,15.1
190,71,17,12,19,,0.0,68,Physical,21,0.0,,14967.245,04:09:27.245000,10.3
190,44,20,6,20,,0.0,91,Alternator,19,0.0,,15277.605,04:14:37.605000,5.24
190,15,20,7,21,,0.0,5,Engine,3,0.0,,19954.173,05:32:34.173000,0.0
191,57,1,1,1,1.0,10.0,1,Finished,58,0.0,,5505.996,01:31:45.996000,80.0
191,14,1,2,2,2.0,6.0,1,Finished,58,0.0,,5506.698,01:31:46.698000,76.0
191,49,3,6,3,3.0,4.0,11,+1 Lap,57,0.0,,6060.325,01:41:00.325000,73.54
191,56,6,8,4,4.0,3.0,11,+1 Lap,57,0.0,,6061.511,01:41:01.511000,69.65
191,35,3,4,5,5.0,2.0,11,+1 Lap,57,0.0,,6099.758,01:41:39.758000,65.66
191,65,15,5,6,6.0,1.0,11,+1 Lap,57,0.0,,6100.224,01:41:40.224000,61.4
191,25,22,11,7,7.0,0.0,11,+1 Lap,57,0.0,,6103.126,01:41:43.126000,57.94
191,71,17,10,8,8.0,0.0,11,+1 Lap,57,0.0,,6104.536,01:41:44.536000,53.89
191,44,20,21,9,9.0,0.0,11,+1 Lap,57,0.0,,6123.825,01:42:03.825000,51.91
191,21,22,7,10,,0.0,41,Broken wing,43,0.0,,9912.712,02:45:12.712000,51.76
191,55,15,12,11,,0.0,5,Engine,41,0.0,,10525.049,02:55:25.049000,47.92
191,15,20,15,12,,0.0,6,Gearbox,26,0.0,,14673.629,04:04:33.629000,45.72
191,63,21,16,14,,0.0,6,Gearbox,23,0.0,,15762.893,04:22:42.893000,41.19
191,74,18,17,15,,0.0,5,Engine,22,0.0,,16612.044,04:36:52.044000,36.25
191,73,25,19,13,,0.0,6,Gearbox,25,0.0,,16885.476,04:41:25.476000,30.86
191,30,6,3,17,,0.0,5,Engine,5,0.0,,20804.013,05:46:44.013000,27.86
191,75,18,22,16,,0.0,86,Halfshaft,8,0.0,,23200.946,06:26:40.946000,22.51
191,64,21,20,18,,0.0,6,Gearbox,2,0.0,,23823.477,06:37:03.477000,17.49
191,23,17,9,19,,0.0,4,Collision,1,0.0,,24778.708,06:52:58.708000,11.77
191,76,24,18,20,,0.0,4,Collision,1,0.0,,25088.425,06:58:08.425000,5.92
191,68,25,13,21,,0.0,20,Spun off,1,0.0,,25260.589,07:01:00.589000,0.0
192,57,1,1,1,1.0,10.0,1,Finished,72,0.0,,5831.747,01:37:11.747000,80.21
192,14,1,2,2,2.0,6.0,1,Finished,72,0.0,,5832.849,01:37:12.849000,76.2
192,30,6,4,3,3.0,4.0,1,Finished,72,0.0,,5892.298,01:38:12.298000,72.0
192,25,22,5,4,4.0,3.0,1,Finished,72,0.0,,5899.2,01:38:19.200000,68.23
192,49,3,3,5,5.0,2.0,11,+1 Lap,71,0.0,,6389.95,01:46:29.950000,65.55
192,21,22,7,6,6.0,1.0,11,+1 Lap,71,0.0,,6395.567,01:46:35.567000,61.79
192,35,3,10,7,7.0,0.0,11,+1 Lap,71,0.0,,6400.035,01:46:40.035000,57.86
192,56,6,6,8,8.0,0.0,11,+1 Lap,71,0.0,,6404.998,01:46:44.998000,54.03
192,55,15,15,9,9.0,0.0,11,+1 Lap,71,0.0,,6420.378,01:47:00.378000,50.89
192,71,17,11,12,,0.0,2,Disqualified,70,0.0,,6618.465,01:50:18.465000,47.01
192,76,24,16,10,10.0,0.0,12,+2 Laps,70,0.0,,6692.409,01:51:32.409000,43.48
192,65,15,14,11,11.0,0.0,82,Injury,67,0.0,,7541.271,02:05:41.271000,41.11
192,44,20,9,13,,0.0,5,Engine,63,0.0,,8640.956,02:24:00.956000,37.03
192,22,24,13,14,,0.0,6,Gearbox,56,0.0,,10816.397,03:00:16.397000,33.46
192,73,25,21,15,,0.0,6,Gearbox,52,0.0,,12412.196,03:26:52.196000,29.08
192,74,18,19,16,,0.0,37,Throttle,44,0.0,,14772.817,04:06:12.817000,24.69
192,64,21,22,17,,0.0,6,Gearbox,26,0.0,,20184.166,05:36:24.166000,20.33
192,68,25,17,18,,0.0,5,Engine,19,0.0,,22232.064,06:10:32.064000,16.16
192,63,21,20,19,,0.0,5,Engine,18,0.0,,22645.613,06:17:25.613000,10.73
192,15,20,12,20,,0.0,48,Fuel pump,17,0.0,,23069.181,06:24:29.181000,5.45
192,75,18,18,21,,0.0,20,Spun off,3,0.0,,28514.852,07:55:14.852000,0.0
193,30,6,2,1,1.0,10.0,1,Finished,72,0.0,,6516.175,01:48:36.175000,80.0
193,57,1,3,2,2.0,6.0,1,Finished,72,0.0,,6539.074,01:48:59.074000,76.19
193,56,6,4,3,3.0,4.0,1,Finished,72,0.0,,6573.92,01:49:33.920000,72.95
193,25,22,8,4,4.0,3.0,1,Finished,72,0.0,,6584.31,01:49:44.310000,69.91
193,55,15,11,5,5.0,2.0,1,Finished,72,0.0,,6594.461,01:49:54.461000,66.36
193,14,1,1,6,6.0,1.0,1,Finished,72,0.0,,6595.926,01:49:55.926000,61.68
193,21,22,10,7,7.0,0.0,1,Finished,72,0.0,,6604.613,01:50:04.613000,58.33
193,71,17,9,8,8.0,0.0,11,+1 Lap,71,0.0,,7182.134,01:59:42.134000,57.24
193,49,3,6,9,9.0,0.0,11,+1 Lap,71,0.0,,7210.622,02:00:10.622000,52.54
193,22,24,14,10,10.0,0.0,12,+2 Laps,70,0.0,,7470.641,02:04:30.641000,50.51
193,15,20,16,11,11.0,0.0,12,+2 Laps,70,0.0,,7487.794,02:04:47.794000,46.57
193,68,25,13,12,12.0,0.0,12,+2 Laps,70,0.0,,7553.515,02:05:53.515000,42.61
193,75,18,19,13,13.0,0.0,13,+3 Laps,69,0.0,,7801.428,02:10:01.428000,39.15
193,73,25,21,14,14.0,0.0,14,+4 Laps,68,0.0,,8088.947,02:14:48.947000,34.61
193,44,20,15,15,15.0,0.0,5,Engine,65,0.0,,8942.194,02:29:02.194000,30.62
193,74,18,20,16,,0.0,20,Spun off,63,0.0,,9883.195,02:44:43.195000,27.49
193,35,3,7,17,,0.0,4,Collision,52,0.0,,13179.539,03:39:39.539000,22.88
193,65,15,12,18,,0.0,4,Collision,46,0.0,,15238.955,04:13:58.955000,18.77
193,23,17,5,19,,0.0,22,Suspension,22,0.0,,24167.453,06:42:47.453000,15.1
193,63,21,17,20,,0.0,6,Gearbox,18,0.0,,25258.524,07:00:58.524000,10.86
193,76,24,22,21,,0.0,7,Transmission,17,0.0,,25865.396,07:11:05.396000,5.51
193,64,21,18,22,,0.0,6,Gearbox,13,0.0,,27084.375,07:31:24.375000,0.0
194,14,1,1,1,1.0,10.0,1,Finished,62,0.0,,5664.593,01:34:24.593000,80.0
194,30,6,3,2,2.0,6.0,1,Finished,62,0.0,,5669.147,01:34:29.147000,76.0
194,56,6,4,3,3.0,4.0,1,Finished,62,0.0,,5716.369,01:35:16.369000,72.52
194,35,3,6,4,4.0,3.0,1,Finished,62,0.0,,5719.183,01:35:19.183000,68.9
194,49,3,8,5,5.0,2.0,1,Finished,62,0.0,,5742.07,01:35:42.070000,65.07
194,55,15,12,6,6.0,1.0,11,+1 Lap,61,0.0,,6224.748,01:43:44.748000,63.53
194,23,17,9,7,7.0,0.0,12,+2 Laps,60,0.0,,6508.984,01:48:28.984000,60.21
194,74,18,19,8,8.0,0.0,12,+2 Laps,60,0.0,,6593.284,01:49:53.284000,58.76
194,63,21,14,9,9.0,0.0,12,+2 Laps,60,0.0,,6601.978,01:50:01.978000,52.33
194,44,20,13,11,11.0,0.0,16,+6 Laps,56,0.0,,7113.112,01:58:33.112000,49.75
194,71,17,7,10,10.0,0.0,9,Hydraulics,57,0.0,,7301.212,02:01:41.212000,44.54
194,73,25,22,12,,0.0,5,Engine,48,0.0,,10247.214,02:50:47.214000,44.53
194,68,25,15,13,,0.0,5,Engine,40,0.0,,12359.303,03:25:59.303000,40.47
194,15,20,16,14,,0.0,37,Throttle,34,0.0,,14083.885,03:54:43.885000,37.04
194,75,18,21,15,,0.0,5,Engine,27,0.0,,16506.414,04:35:06.414000,32.09
194,57,1,2,17,,0.0,6,Gearbox,17,0.0,,18633.203,05:10:33.203000,27.6
194,21,22,10,18,,0.0,20,Spun off,17,0.0,,18741.148,05:12:21.148000,22.42
194,64,21,18,16,,0.0,5,Engine,18,0.0,,19056.717,05:17:36.717000,16.65
194,25,22,5,19,,0.0,5,Engine,17,0.0,,19845.948,05:30:45.948000,11.28
194,65,15,11,20,,0.0,29,Puncture,12,0.0,,20583.083,05:43:03.083000,5.83
194,76,24,20,21,,0.0,7,Transmission,8,0.0,,23653.807,06:34:13.807000,0.0
195,57,1,1,1,1.0,10.0,1,Finished,65,0.0,,5617.622,01:33:37.622000,80.02
195,14,1,2,2,2.0,6.0,1,Finished,65,0.0,,5627.061,01:33:47.061000,76.02
195,30,6,3,3,3.0,4.0,1,Finished,65,0.0,,5664.716,01:34:24.716000,72.0
195,25,22,5,4,4.0,3.0,1,Finished,65,0.0,,5680.16,01:34:40.160000,68.44
195,22,24,9,5,5.0,2.0,11,+1 Lap,64,0.0,,6180.271,01:43:00.271000,68.43
195,35,3,10,6,6.0,1.0,11,+1 Lap,64,0.0,,6181.052,01:43:01.052000,64.52
195,65,15,7,7,7.0,0.0,11,+1 Lap,64,0.0,,6184.344,01:43:04.344000,59.96
195,49,3,13,8,8.0,0.0,12,+2 Laps,63,0.0,,6439.163,01:47:19.163000,56.78
195,15,20,16,9,9.0,0.0,12,+2 Laps,63,0.0,,6444.128,01:47:24.128000,52.76
195,55,15,14,10,10.0,0.0,12,+2 Laps,63,0.0,,6445.384,01:47:25.384000,48.2
195,23,17,11,11,11.0,0.0,12,+2 Laps,63,0.0,,6447.299,01:47:27.299000,43.36
195,76,24,18,12,12.0,0.0,12,+2 Laps,63,0.0,,6460.292,01:47:40.292000,40.78
195,68,25,21,13,13.0,0.0,12,+2 Laps,63,0.0,,6502.228,01:48:22.228000,36.61
195,75,18,20,14,14.0,0.0,12,+2 Laps,63,0.0,,6506.473,01:48:26.473000,31.95
195,74,18,19,15,15.0,0.0,12,+2 Laps,63,0.0,,6507.43,01:48:27.430000,27.52
195,44,20,12,16,16.0,0.0,15,+5 Laps,60,0.0,,6901.964,01:55:01.964000,22.67
195,71,17,8,17,,0.0,5,Engine,46,0.0,,11248.272,03:07:28.272000,20.22
195,56,6,6,18,,0.0,4,Collision,28,0.0,,16185.213,04:29:45.213000,16.39
195,21,22,4,19,,0.0,4,Collision,28,0.0,,16187.026,04:29:47.026000,10.97
195,63,21,17,20,,0.0,5,Engine,21,0.0,,18500.966,05:08:20.966000,5.81
195,64,21,15,21,,0.0,5,Engine,20,0.0,,19743.826,05:29:03.826000,0.0
196,57,1,1,1,1.0,10.0,1,Finished,78,0.0,,6683.595,01:51:23.595000,80.0
196,21,22,3,2,2.0,6.0,1,Finished,78,0.0,,6695.07,01:51:35.070000,75.79
196,56,6,7,3,3.0,4.0,1,Finished,78,0.0,,6724.973,01:52:04.973000,72.23
196,63,21,8,4,4.0,3.0,1,Finished,78,0.0,,6743.958,01:52:23.958000,68.15
196,35,3,13,5,5.0,2.0,11,+1 Lap,77,0.0,,7350.554,02:02:30.554000,66.68
196,64,21,12,6,6.0,1.0,11,+1 Lap,77,0.0,,7359.241,02:02:39.241000,61.68
196,65,15,9,7,7.0,0.0,11,+1 Lap,77,0.0,,7391.443,02:03:11.443000,56.93
196,71,17,15,8,8.0,0.0,12,+2 Laps,76,0.0,,7641.271,02:07:21.271000,56.92
196,75,18,19,9,9.0,0.0,12,+2 Laps,76,0.0,,7642.378,02:07:22.378000,53.7
196,30,6,4,10,10.0,0.0,12,+2 Laps,76,0.0,,7674.622,02:07:54.622000,45.81
196,68,25,20,11,11.0,0.0,12,+2 Laps,76,0.0,,7691.612,02:08:11.612000,43.72
196,55,15,11,12,12.0,0.0,6,Gearbox,72,0.0,,8807.472,02:26:47.472000,38.1
196,15,20,10,13,,0.0,6,Gearbox,56,0.0,,14546.692,04:02:26.692000,35.87
196,44,20,18,14,,0.0,36,Wheel,49,0.0,,17047.571,04:44:07.571000,31.03
196,23,17,16,15,,0.0,22,Suspension,44,0.0,,18778.719,05:12:58.719000,26.37
196,25,22,6,16,,0.0,20,Spun off,42,0.0,,18826.896,05:13:46.896000,20.86
196,76,24,17,17,,0.0,22,Suspension,30,0.0,,23386.865,06:29:46.865000,16.59
196,14,1,2,18,,0.0,5,Engine,17,0.0,,26803.688,07:26:43.688000,11.61
196,22,24,14,19,,0.0,22,Suspension,11,0.0,,30423.273,08:27:03.273000,6.02
196,49,3,5,20,,0.0,4,Collision,5,0.0,,57485.193,15:58:05.193000,0.0
197,30,6,3,1,1.0,10.0,1,Finished,69,0.0,,6057.356,01:40:57.356000,80.0
197,21,22,4,2,2.0,6.0,1,Finished,69,0.0,,6074.018,01:41:14.018000,75.22
197,56,6,8,3,3.0,4.0,1,Finished,69,0.0,,6117.414,01:41:57.414000,70.75
197,25,22,11,4,4.0,3.0,1,Finished,69,0.0,,6120.588,01:42:00.588000,66.34
197,22,24,13,5,5.0,2.0,1,Finished,69,0.0,,6138.868,01:42:18.868000,62.27
197,76,24,20,6,6.0,1.0,11,+1 Lap,68,0.0,,6670.316,01:51:10.316000,61.54
197,75,18,18,7,7.0,0.0,11,+1 Lap,68,0.0,,6671.663,01:51:11.663000,55.77
197,73,25,22,8,8.0,0.0,11,+1 Lap,68,0.0,,6725.837,01:52:05.837000,51.82
197,64,21,19,9,9.0,0.0,11,+1 Lap,68,0.0,,6728.018,01:52:08.018000,45.41
197,35,3,6,10,10.0,0.0,16,+6 Laps,63,0.0,,8183.359,02:16:23.359000,41.52
197,74,18,21,11,,0.0,10,Electrical,53,0.0,,11447.336,03:10:47.336000,38.12
197,44,20,15,13,,0.0,20,Spun off,39,0.0,,16001.352,04:26:41.352000,33.31
197,71,17,10,12,,0.0,10,Electrical,42,0.0,,16068.32,04:27:48.320000,26.68
197,49,3,7,14,,0.0,20,Spun off,20,0.0,,23346.67,06:29:06.670000,21.06
197,14,1,1,15,,0.0,37,Throttle,18,0.0,,24231.856,06:43:51.856000,14.33
197,65,15,12,16,,0.0,20,Spun off,18,0.0,,24367.082,06:46:07.082000,7.3
197,63,21,17,17,,0.0,3,Accident,18,0.0,,24387.426,06:46:27.426000,0.0
198,30,6,2,1,1.0,10.0,1,Finished,71,0.0,,5685.027,01:34:45.027000,80.0
198,56,6,4,2,2.0,6.0,1,Finished,71,0.0,,5704.602,01:35:04.602000,76.23
198,57,1,1,3,3.0,4.0,1,Finished,71,0.0,,5704.774,01:35:04.774000,72.38
198,35,3,5,4,4.0,3.0,1,Finished,71,0.0,,5751.992,01:35:51.992000,68.92
198,25,22,10,5,5.0,2.0,11,+1 Lap,70,0.0,,6230.268,01:43:50.268000,67.76
198,14,1,3,6,6.0,1.0,11,+1 Lap,70,0.0,,6235.636,01:43:55.636000,62.97
198,55,15,11,7,7.0,0.0,11,+1 Lap,70,0.0,,6237.733,01:43:57.733000,59.97
198,65,15,13,8,8.0,0.0,11,+1 Lap,70,0.0,,6284.929,01:44:44.929000,56.69
198,21,22,9,9,9.0,0.0,11,+1 Lap,70,0.0,,6302.099,01:45:02.099000,51.79
198,22,24,14,10,10.0,0.0,12,+2 Laps,69,0.0,,6495.412,01:48:15.412000,49.73
198,44,20,16,11,11.0,0.0,12,+2 Laps,69,0.0,,6513.72,01:48:33.720000,46.1
198,50,24,15,12,12.0,0.0,12,+2 Laps,69,0.0,,6535.292,01:48:55.292000,41.69
198,63,21,19,13,13.0,0.0,12,+2 Laps,69,0.0,,6559.866,01:49:19.866000,39.02
198,64,21,17,14,14.0,0.0,12,+2 Laps,69,0.0,,6582.571,01:49:42.571000,33.99
198,49,3,8,15,15.0,0.0,22,Suspension,68,0.0,,6660.17,01:51:00.170000,28.83
198,23,17,6,16,16.0,0.0,13,+3 Laps,68,0.0,,6835.487,01:53:55.487000,25.69
198,75,18,21,17,17.0,0.0,5,Engine,65,0.0,,7740.661,02:09:00.661000,23.24
198,68,25,20,18,,0.0,5,Engine,60,0.0,,9167.866,02:32:47.866000,18.89
198,15,20,12,19,,0.0,20,Spun off,55,0.0,,10702.021,02:58:22.021000,14.53
198,74,18,22,20,,0.0,6,Gearbox,41,0.0,,15087.383,04:11:27.383000,10.28
198,71,17,7,21,,0.0,9,Hydraulics,19,0.0,,21320.955,05:55:20.955000,5.49
198,73,25,18,22,,0.0,9,Hydraulics,16,0.0,,22301.15,06:11:41.150000,0.0
199,30,6,2,1,1.0,10.0,1,Finished,60,0.0,,6422.451,01:47:02.451000,80.0
199,57,1,1,2,2.0,6.0,1,Finished,60,0.0,,6444.916,01:47:24.916000,76.19
199,56,6,5,3,3.0,4.0,1,Finished,60,0.0,,6451.65,01:47:31.650000,73.36
199,25,22,11,4,4.0,3.0,11,+1 Lap,59,0.0,,7083.412,01:58:03.412000,73.35
199,21,22,10,5,5.0,2.0,11,+1 Lap,59,0.0,,7084.669,01:58:04.669000,69.53
199,23,17,21,6,6.0,1.0,11,+1 Lap,59,0.0,,7110.511,01:58:30.511000,69.02
199,35,3,3,7,7.0,0.0,11,+1 Lap,59,0.0,,7139.95,01:58:59.950000,60.1
199,75,18,19,8,8.0,0.0,12,+2 Laps,58,0.0,,7471.094,02:04:31.094000,60.09
199,68,25,17,9,9.0,0.0,14,+4 Laps,56,0.0,,8095.247,02:14:55.247000,57.04
199,55,15,8,10,,0.0,10,Electrical,53,0.0,,8802.415,02:26:42.415000,53.11
199,64,21,12,11,,0.0,20,Spun off,45,0.0,,11990.256,03:19:50.256000,51.16
199,44,20,22,12,,0.0,20,Spun off,40,0.0,,12700.398,03:31:40.398000,47.56
199,14,1,4,15,,0.0,20,Spun off,37,0.0,,12860.449,03:34:20.449000,43.06
199,22,24,16,13,,0.0,20,Spun off,39,0.0,,13107.457,03:38:27.457000,37.85
199,50,24,15,14,,0.0,5,Engine,38,0.0,,13371.66,03:42:51.660000,33.18
199,15,20,14,16,,0.0,20,Spun off,37,0.0,,13958.494,03:52:38.494000,29.27
199,65,15,9,19,,0.0,20,Spun off,27,0.0,,16330.572,04:32:10.572000,24.97
199,63,21,13,20,,0.0,37,Throttle,27,0.0,,16432.721,04:33:52.721000,20.14
199,73,25,20,17,,0.0,20,Spun off,29,0.0,,16586.129,04:36:26.129000,15.28
199,74,18,18,18,,0.0,20,Spun off,29,0.0,,16588.255,04:36:28.255000,10.29
199,49,3,6,21,,0.0,20,Spun off,15,0.0,,19306.56,05:21:46.560000,5.54
199,71,17,7,22,,0.0,20,Spun off,13,0.0,,19944.89,05:32:24.890000,0.0
200,57,1,3,1,1.0,10.0,1,Finished,71,0.0,,5444.086,01:30:44.086000,80.0
200,14,1,14,2,2.0,6.0,1,Finished,71,0.0,,5449.375,01:30:49.375000,78.48
200,30,6,4,3,3.0,4.0,1,Finished,71,0.0,,5483.179,01:31:23.179000,71.61
200,56,6,8,4,4.0,3.0,1,Finished,71,0.0,,5488.063,01:31:28.063000,67.96
200,23,17,9,5,5.0,2.0,1,Finished,71,0.0,,5494.741,01:31:34.741000,63.71
200,35,3,11,6,6.0,1.0,1,Finished,71,0.0,,5497.289,01:31:37.289000,59.92
200,71,17,15,7,7.0,0.0,1,Finished,71,0.0,,5517.71,01:31:57.710000,57.38
200,65,15,18,8,8.0,0.0,11,+1 Lap,70,0.0,,5977.632,01:39:37.632000,53.66
200,25,22,17,9,9.0,0.0,11,+1 Lap,70,0.0,,5979.518,01:39:39.518000,48.66
200,15,20,16,10,10.0,0.0,11,+1 Lap,70,0.0,,6017.777,01:40:17.777000,44.03
200,75,18,21,11,11.0,0.0,11,+1 Lap,70,0.0,,6029.582,01:40:29.582000,40.43
200,73,25,22,12,12.0,0.0,12,+2 Laps,69,0.0,,6405.533,01:46:45.533000,36.94
200,50,24,12,13,,0.0,5,Engine,51,0.0,,11298.912,03:08:18.912000,35.28
200,74,18,19,14,,0.0,20,Spun off,30,0.0,,17677.799,04:54:37.799000,32.66
200,21,22,1,15,,0.0,4,Collision,21,0.0,,19892.248,05:31:32.248000,27.84
200,55,15,2,16,,0.0,4,Collision,21,0.0,,20143.031,05:35:43.031000,22.27
200,49,3,7,17,,0.0,5,Engine,16,0.0,,22049.893,06:07:29.893000,16.85
200,22,24,5,18,,0.0,23,Brakes,8,0.0,,26490.545,07:21:30.545000,11.84
200,64,21,13,19,,0.0,4,Collision,3,0.0,,35138.96,09:45:38.960000,6.26
200,63,21,6,20,,0.0,4,Collision,1,0.0,,37507.064,10:25:07.064000,0.0
201,57,1,1,1,1.0,10.0,1,Finished,45,0.0,,4847.984,01:20:47.984000,80.0
201,14,1,2,2,2.0,6.0,1,Finished,45,0.0,,4848.411,01:20:48.411000,76.0
201,35,3,3,3,3.0,4.0,1,Finished,45,0.0,,4850.562,01:20:50.562000,72.08
201,71,17,5,4,4.0,3.0,1,Finished,45,0.0,,4855.17,01:20:55.170000,68.44
201,30,6,9,5,5.0,2.0,1,Finished,45,0.0,,4860.598,01:21:00.598000,64.58
201,23,17,4,6,6.0,1.0,1,Finished,45,0.0,,4877.723,01:21:17.723000,60.1
201,21,22,8,7,7.0,0.0,1,Finished,45,0.0,,4879.011,01:21:19.011000,56.51
201,56,6,6,8,8.0,0.0,1,Finished,45,0.0,,4879.634,01:21:19.634000,52.51
201,49,3,10,9,9.0,0.0,1,Finished,45,0.0,,4880.769,01:21:20.769000,48.68
201,55,15,11,10,10.0,0.0,1,Finished,45,0.0,,4896.356,01:21:36.356000,44.66
201,25,22,7,11,11.0,0.0,1,Finished,45,0.0,,4905.979,01:21:45.979000,40.39
201,15,20,14,12,12.0,0.0,11,+1 Lap,44,0.0,,5361.149,01:29:21.149000,36.79
201,68,25,15,13,13.0,0.0,11,+1 Lap,44,0.0,,5376.231,01:29:36.231000,33.19
201,63,21,17,14,14.0,0.0,11,+1 Lap,44,0.0,,5382.937,01:29:42.937000,29.31
201,44,20,16,15,15.0,0.0,11,+1 Lap,44,0.0,,5425.84,01:30:25.840000,25.05
201,74,18,21,16,16.0,0.0,12,+2 Laps,43,0.0,,5756.401,01:35:56.401000,22.03
201,65,15,12,17,,0.0,6,Gearbox,37,0.0,,6875.309,01:54:35.309000,18.19
201,75,18,20,18,,0.0,6,Gearbox,36,0.0,,7256.253,02:00:56.253000,14.01
201,22,24,13,19,,0.0,6,Gearbox,27,0.0,,9373.865,02:36:13.865000,9.7
201,50,24,19,20,,0.0,6,Gearbox,24,0.0,,10249.221,02:50:49.221000,5.17
201,64,21,18,21,,0.0,37,Throttle,2,0.0,,16608.493,04:36:48.493000,0.0
202,30,6,3,1,1.0,10.0,1,Finished,77,0.0,,6325.551,01:45:25.551000,80.0
202,14,1,2,2,2.0,6.0,1,Finished,77,0.0,,6334.984,01:45:34.984000,76.0
202,35,3,6,3,3.0,4.0,1,Finished,77,0.0,,6369.995,01:46:09.995000,72.18
202,71,17,4,4,4.0,3.0,1,Finished,77,0.0,,6380.626,01:46:20.626000,68.03
202,49,3,7,5,5.0,2.0,1,Finished,77,0.0,,6382.061,01:46:22.061000,64.42
202,57,1,1,6,6.0,1.0,11,+1 Lap,76,0.0,,6926.279,01:55:26.279000,64.41
