RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR,ESTIMATED_FINISH_TIME,AVG_LAP_TIME,ESTIMATED_FINISH_TIME_STR
1116,832,6,4,3,15.0,56,198.4,1:40.034,1,Finished,3.0,5736.496,01:35:36.496000,5736.496,102.43742857142857,0 days 01:35:36.496000
1116,815,9,9,4,12.0,56,198.991,1:39.737,1,Finished,4.0,5739.822,01:35:39.822000,5739.822,102.49682142857144,0 days 01:35:39.822000
1116,847,131,5,5,10.0,56,199.68,1:39.393,1,Finished,5.0,5746.361,01:35:46.361000,5746.361,102.61358928571428,0 days 01:35:46.361000
1116,842,214,7,6,8.0,56,197.653,1:40.412,1,Finished,6.0,5769.358,01:36:09.358000,5769.358,103.02425000000001,0 days 01:36:09.358000
1116,840,117,0,7,6.0,56,198.65,1:39.908,1,Finished,7.0,5770.058,01:36:10.058000,5770.058,103.03675,0 days 01:36:10.058000
1116,852,213,11,8,5.0,56,202.231,1:38.139,1,Finished,8.0,5795.747,01:36:35.747000,5795.747,103.49548214285714,0 days 01:36:35.747000
1116,848,3,15,9,2.0,56,195.783,1:41.371,1,Finished,9.0,5803.076,01:36:43.076000,5803.076,103.62635714285715,0 days 01:36:43.076000
1116,858,3,16,10,1.0,56,196.041,1:41.238,1,Finished,10.0,5809.36,01:36:49.360000,5809.36,103.73857142857142,0 days 01:36:49.360000
1116,807,210,0,11,0.0,56,196.648,1:40.925,1,Finished,11.0,5811.266,01:36:51.266000,5811.266,103.77260714285714,0 days 01:36:51.266000
1116,822,51,13,12,0.0,56,194.629,1:41.972,1,Finished,12.0,5819.963,01:36:59.963000,5819.963,103.92791071428572,0 days 01:36:59.963000
1116,855,51,12,13,0.0,55,194.807,1:41.879,11,+1 Lap,13.0,5724.938,01:35:24.938000,6295.35,104.08978181818182,0 days 01:44:55.350000
1116,825,210,0,14,0.0,55,195.523,1:41.506,11,+1 Lap,14.0,5729.434,01:35:29.434000,6300.294,104.17152727272727,0 days 01:45:00.294000
1116,817,213,14,15,0.0,55,199.734,1:39.366,11,+1 Lap,15.0,5730.214,01:35:30.214000,6301.152,104.18570909090909,0 days 01:45:01.152000
1116,4,117,0,16,0.0,49,198.559,1:39.954,140,Undertray,,5078.227,01:24:38.227000,7312.647,103.63728571428571,0 days 02:01:52.647000
1116,857,1,10,17,0.0,10,193.24,1:42.705,21,Radiator,,1059.564,00:17:39.564000,14418.547,105.9564,0 days 04:00:18.547000
1116,839,214,8,18,0.0,6,189.397,1:44.789,130,Collision damage,,648.449,00:10:48.449000,15433.086,108.07483333333333,0 days 04:17:13.086000
1116,1,131,3,19,0.0,56,199.301,1:39.582,2,Disqualified,,5723.587,01:35:23.587000,6009.766,102.20691071428573,0 days 01:40:09.766000
1116,844,6,1,20,0.0,56,,,2,Disqualified,,5746.024,01:35:46.024000,6033.325,102.60757142857143,0 days 01:40:33.325000
1117,830,9,3,1,25.0,71,189.78,1:21.644,1,Finished,1.0,7350.814,02:02:30.814000,7350.814,103.53259154929577,0 days 02:02:30.814000
1117,1,131,6,2,19.0,71,190.503,1:21.334,1,Finished,2.0,7364.689,02:02:44.689000,7364.689,103.72801408450705,0 days 02:02:44.689000
1117,844,6,1,3,15.0,71,188.194,1:22.332,1,Finished,3.0,7373.938,02:02:53.938000,7373.938,103.85828169014084,0 days 02:02:53.938000
1117,832,6,2,4,12.0,71,187.722,1:22.539,1,Finished,4.0,7377.968,02:02:57.968000,7377.968,103.91504225352112,0 days 02:02:57.968000
1117,846,1,17,5,10.0,71,189.085,1:21.944,1,Finished,5.0,7384.08,02:03:04.080000,7384.08,104.00112676056338,0 days 02:03:04.080000
1117,847,131,8,6,8.0,71,187.175,1:22.780,1,Finished,6.0,7391.834,02:03:11.834000,7391.834,104.11033802816901,0 days 02:03:11.834000
1117,817,213,4,7,6.0,71,187.404,1:22.679,1,Finished,7.0,7392.384,02:03:12.384000,7392.384,104.11808450704225,0 days 02:03:12.384000
1117,857,1,7,8,4.0,71,187.22,1:22.760,1,Finished,8.0,7393.918,02:03:13.918000,7393.918,104.13969014084506,0 days 02:03:13.918000
1117,848,3,14,9,2.0,71,187.191,1:22.773,1,Finished,9.0,7399.387,02:03:19.387000,7399.387,104.21671830985915,0 days 02:03:19.387000
1117,839,214,15,10,1.0,71,186.733,1:22.976,1,Finished,10.0,7413.693,02:03:33.693000,7413.693,104.41821126760564,0 days 02:03:33.693000
1117,842,214,11,11,0.0,71,186.163,1:23.230,1,Finished,11.0,7417.022,02:03:37.022000,7417.022,104.46509859154929,0 days 02:03:37.022000
1117,852,213,18,12,0.0,71,187.808,1:22.501,1,Finished,12.0,7429.796,02:03:49.796000,7429.796,104.64501408450704,0 days 02:03:49.796000
1117,807,210,12,13,0.0,71,186.181,1:23.222,1,Finished,13.0,7431.123,02:03:51.123000,7431.123,104.6637042253521,0 days 02:03:51.123000
1117,855,51,10,14,0.0,71,185.412,1:23.567,1,Finished,14.0,7432.49,02:03:52.490000,7432.49,104.68295774647888,0 days 02:03:52.490000
1117,822,51,9,15,0.0,71,186.306,1:23.166,1,Finished,15.0,7431.411,02:03:51.411000,7431.411,104.66776056338028,0 days 02:03:51.411000
1117,858,3,19,16,0.0,70,186.672,1:23.003,31,Retired,16.0,7341.876,02:02:21.876000,8042.501,104.88394285714286,0 days 02:14:02.501000
1117,840,117,0,17,0.0,66,186.103,1:23.257,130,Collision damage,17.0,7024.137,01:57:04.137000,9067.522,106.42631818181817,0 days 02:31:07.522000
1117,4,117,13,18,0.0,47,185.492,1:23.531,54,Withdrew,,5419.093,01:30:19.093000,14489.732,115.29985106382978,0 days 04:01:29.732000
1117,825,210,16,19,0.0,31,186.351,1:23.146,3,Accident,,2686.013,00:44:46.013000,13841.632,86.64558064516129,0 days 03:50:41.632000
1117,815,9,5,20,0.0,1,,,130,Collision damage,,103.446,00:01:43.446000,23135.698,103.446,0 days 06:25:35.698000
1118,830,9,1,1,25.0,71,211.277,1:13.422,1,Finished,1.0,7008.894,01:56:48.894000,7008.894,98.71681690140845,0 days 01:56:48.894000
1118,846,1,6,2,19.0,71,214.005,1:12.486,1,Finished,2.0,7017.171,01:56:57.171000,7017.171,98.83339436619718,0 days 01:56:57.171000
1118,4,117,4,3,15.0,71,208.382,1:14.442,1,Finished,3.0,7043.049,01:57:23.049000,7043.049,99.19787323943662,0 days 01:57:23.049000
1118,815,9,9,4,12.0,71,209.276,1:14.124,1,Finished,4.0,7043.102,01:57:23.102000,7043.102,99.19861971830986,0 days 01:57:23.102000
1118,840,117,3,5,10.0,71,209.607,1:14.007,1,Finished,5.0,7049.739,01:57:29.739000,7049.739,99.29209859154929,0 days 01:57:29.739000
1118,832,6,7,6,8.0,71,208.483,1:14.406,1,Finished,6.0,7059.082,01:57:39.082000,7059.082,99.42369014084508,0 days 01:57:39.082000
1118,842,214,15,7,6.0,71,208.161,1:14.521,1,Finished,7.0,7064.987,01:57:44.987000,7064.987,99.50685915492957,0 days 01:57:44.987000
1118,1,131,5,8,4.0,71,207.554,1:14.739,1,Finished,8.0,7071.753,01:57:51.753000,7071.753,99.60215492957747,0 days 01:57:51.753000
1118,852,213,16,9,2.0,71,208.974,1:14.231,1,Finished,9.0,7078.774,01:57:58.774000,7078.774,99.70104225352114,0 days 01:57:58.774000
1118,839,214,14,10,1.0,70,209.045,1:14.206,11,+1 Lap,10.0,7018.735,01:56:58.735000,7688.523,100.26764285714285,0 days 02:08:08.523000
1118,858,3,19,11,0.0,70,204.816,1:15.738,11,+1 Lap,11.0,7035.102,01:57:15.102000,7706.452,100.50145714285713,0 days 02:08:26.452000
1118,807,210,11,12,0.0,70,206.732,1:15.036,11,+1 Lap,12.0,7038.854,01:57:18.854000,7710.562,100.55505714285715,0 days 02:08:30.562000
1118,817,213,17,13,0.0,70,210.007,1:13.866,11,+1 Lap,13.0,7078.855,01:57:58.855000,7754.38,101.1265,0 days 02:09:14.380000
1118,857,1,10,14,0.0,69,208.752,1:14.310,12,+2 Laps,14.0,7012.53,01:56:52.530000,8009.529,101.63086956521738,0 days 02:13:29.529000
1118,847,131,8,15,0.0,57,207.014,1:14.934,25,Overheating,,6053.898,01:40:53.898000,11085.006,106.20873684210527,0 days 03:04:45.006000
1118,822,51,18,16,0.0,39,204.835,1:15.731,5,Engine,,4650.833,01:17:30.833000,17018.471,119.2521282051282,0 days 04:43:38.471000
1118,855,51,20,17,0.0,22,203.489,1:16.232,5,Engine,,3350.383,00:55:50.383000,27247.751,152.29013636363635,0 days 07:34:07.751000
1118,825,210,12,18,0.0,0,,,4,Collision,,,,,,NaT
1118,848,3,13,19,0.0,0,,,4,Collision,,,,,,NaT
1118,844,6,0,20,0.0,0,,,5,Engine,,,,,,NaT
1119,830,9,2,1,25.0,50,233.476,1:35.614,1,Finished,1.0,5348.289,01:29:08.289000,5348.289,106.96578,0 days 01:29:08.289000
1119,844,6,1,2,18.0,50,233.342,1:35.669,1,Finished,2.0,5350.359,01:29:10.359000,5350.359,107.00718,0 days 01:29:10.359000
1119,815,9,11,3,15.0,50,232.685,1:35.939,1,Finished,3.0,5350.53,01:29:10.530000,5350.53,107.0106,0 days 01:29:10.530000
1119,839,214,16,4,12.0,50,231.004,1:36.637,1,Finished,4.0,5366.954,01:29:26.954000,5366.954,107.33908,0 days 01:29:26.954000
1119,840,117,19,5,10.0,50,231.131,1:36.584,1,Finished,5.0,5368.356,01:29:28.356000,5368.356,107.36712,0 days 01:29:28.356000
1119,832,6,12,6,8.0,50,232.576,1:35.984,1,Finished,6.0,5369.123,01:29:29.123000,5369.123,107.38246,0 days 01:29:29.123000
1119,1,131,10,7,6.0,50,233.227,1:35.716,1,Finished,7.0,5370.044,01:29:30.044000,5370.044,107.40088,0 days 01:29:30.044000
1119,847,131,3,8,4.0,50,232.365,1:36.071,1,Finished,8.0,5366.38,01:29:26.380000,5366.38,107.3276,0 days 01:29:26.380000
1119,4,117,9,9,2.0,50,231.191,1:36.559,1,Finished,9.0,5374.253,01:29:34.253000,5374.253,107.48505999999999,0 days 01:29:34.253000
1119,857,1,18,10,2.0,50,233.779,1:35.490,1,Finished,10.0,5377.785,01:29:37.785000,5377.785,107.5557,0 days 01:29:37.785000
1119,842,214,4,11,0.0,50,230.346,1:36.913,1,Finished,11.0,5382.559,01:29:42.559000,5382.559,107.65118000000001,0 days 01:29:42.559000
1119,848,3,5,12,0.0,50,229.296,1:37.357,1,Finished,12.0,5391.687,01:29:51.687000,5391.687,107.83373999999999,0 days 01:29:51.687000
1119,825,210,8,13,0.0,50,229.065,1:37.455,1,Finished,13.0,5393.114,01:29:53.114000,5393.114,107.86228,0 days 01:29:53.114000
1119,817,213,14,14,0.0,50,229.884,1:37.108,1,Finished,14.0,5396.814,01:29:56.814000,5396.814,107.93628000000001,0 days 01:29:56.814000
1119,855,51,17,15,0.0,50,229.253,1:37.375,1,Finished,15.0,5398.451,01:29:58.451000,5398.451,107.96902,0 days 01:29:58.451000
1119,858,3,6,16,0.0,50,228.397,1:37.740,1,Finished,16.0,5399.171,01:29:59.171000,5399.171,107.98342000000001,0 days 01:29:59.171000
1119,822,51,7,17,0.0,50,228.814,1:37.562,1,Finished,17.0,5433.639,01:30:33.639000,5433.639,108.67278,0 days 01:30:33.639000
1119,852,213,20,18,0.0,46,228.755,1:37.587,6,Gearbox,18.0,5018.931,01:23:38.931000,6382.771,109.1071956521739,0 days 01:46:22.771000
1119,807,210,13,19,0.0,45,228.807,1:37.565,5,Engine,19.0,4903.79,01:21:43.790000,6538.387,108.97311111111111,0 days 01:48:58.387000
1119,846,1,15,20,0.0,2,187.079,1:59.327,3,Accident,,249.689,00:04:09.689000,15543.14,124.8445,0 days 04:19:03.140000
1120,830,9,1,1,26.0,58,218.541,1:26.993,1,Finished,1.0,5222.624,01:27:02.624000,5222.624,90.04524137931034,0 days 01:27:02.624000
1120,844,6,2,2,18.0,58,215.553,1:28.199,1,Finished,2.0,5240.617,01:27:20.617000,5240.617,90.35546551724138,0 days 01:27:20.617000
1120,847,131,4,3,15.0,58,215.582,1:28.187,1,Finished,3.0,5242.952,01:27:22.952000,5242.952,90.39572413793104,0 days 01:27:22.952000
1120,815,9,9,4,12.0,58,217.292,1:27.493,1,Finished,4.0,5239.077,01:27:19.077000,5239.077,90.32891379310345,0 days 01:27:19.077000
1120,846,1,5,5,10.0,58,215.639,1:28.164,1,Finished,5.0,5246.908,01:27:26.908000,5246.908,90.46393103448277,0 days 01:27:26.908000
1120,857,1,3,6,8.0,58,215.702,1:28.138,1,Finished,6.0,5254.111,01:27:34.111000,5254.111,90.58812068965517,0 days 01:27:34.111000
1120,4,117,7,7,6.0,58,215.414,1:28.256,1,Finished,7.0,5262.136,01:27:42.136000,5262.136,90.72648275862069,0 days 01:27:42.136000
1120,852,213,6,8,4.0,58,213.0,1:29.256,1,Finished,8.0,5265.712,01:27:45.712000,5265.712,90.78813793103448,0 days 01:27:45.712000
1120,1,131,11,9,2.0,58,215.131,1:28.372,1,Finished,9.0,5267.048,01:27:47.048000,5267.048,90.8111724137931,0 days 01:27:47.048000
1120,840,117,13,10,1.0,58,215.918,1:28.050,1,Finished,10.0,5278.256,01:27:58.256000,5278.256,91.00441379310345,0 days 01:27:58.256000
1120,817,213,15,11,0.0,58,214.648,1:28.571,1,Finished,11.0,5278.853,01:27:58.853000,5278.853,91.01470689655173,0 days 01:27:58.853000
1120,839,214,12,12,0.0,58,211.162,1:30.033,1,Finished,12.0,5288.997,01:28:08.997000,5288.997,91.18960344827586,0 days 01:28:08.997000
1120,842,214,10,13,0.0,58,213.575,1:29.016,1,Finished,13.0,5292.984,01:28:12.984000,5292.984,91.25834482758621,0 days 01:28:12.984000
1120,848,3,14,14,0.0,58,216.422,1:27.845,1,Finished,14.0,5295.808,01:28:15.808000,5295.808,91.30703448275862,0 days 01:28:15.808000
1120,807,210,8,15,0.0,58,213.093,1:29.217,1,Finished,15.0,5306.32,01:28:26.320000,5306.32,91.48827586206896,0 days 01:28:26.320000
1120,858,3,20,16,0.0,58,214.626,1:28.580,1,Finished,16.0,5310.415,01:28:30.415000,5310.415,91.55887931034482,0 days 01:28:30.415000
1120,855,51,19,17,0.0,58,214.224,1:28.746,1,Finished,17.0,5312.046,01:28:32.046000,5312.046,91.587,0 days 01:28:32.046000
1120,832,6,16,18,0.0,57,212.534,1:29.452,31,Retired,18.0,5210.923,01:26:50.923000,5726.53,91.41970175438595,0 days 01:35:26.530000
1120,822,51,18,19,0.0,57,211.562,1:29.863,11,+1 Lap,19.0,5235.035,01:27:15.035000,5753.028,91.84271929824561,0 days 01:35:53.028000
1120,825,210,17,20,0.0,57,211.395,1:29.934,11,+1 Lap,20.0,5237.5,01:27:17.500000,5755.737,91.8859649122807,0 days 01:35:55.737000
1121,830,9,1,1,26.0,57,210.383,1:32.608,1,Finished,1.0,5504.742,01:31:44.742000,5504.742,96.57442105263158,0 days 01:31:44.742000
1121,815,9,5,2,18.0,57,206.468,1:34.364,1,Finished,2.0,5527.199,01:32:07.199000,5527.199,96.96840350877193,0 days 01:32:07.199000
1121,832,6,4,3,15.0,57,206.156,1:34.507,1,Finished,3.0,5529.852,01:32:09.852000,5529.852,97.01494736842105,0 days 01:32:09.852000
1121,844,6,2,4,12.0,57,207.069,1:34.090,1,Finished,4.0,5544.411,01:32:24.411000,5544.411,97.27036842105264,0 days 01:32:24.411000
1121,847,131,3,5,10.0,57,204.946,1:35.065,1,Finished,5.0,5551.53,01:32:31.530000,5551.53,97.39526315789473,0 days 01:32:31.530000
1121,846,1,7,6,8.0,57,206.223,1:34.476,1,Finished,6.0,5553.2,01:32:33.200000,5553.2,97.42456140350878,0 days 01:32:33.200000
1121,1,131,9,7,6.0,57,205.688,1:34.722,1,Finished,7.0,5555.066,01:32:35.066000,5555.066,97.45729824561403,0 days 01:32:35.066000
1121,857,1,8,8,4.0,57,205.123,1:34.983,1,Finished,8.0,5560.824,01:32:40.824000,5560.824,97.55831578947368,0 days 01:32:40.824000
1121,4,117,6,9,2.0,57,206.83,1:34.199,1,Finished,9.0,5579.629,01:32:59.629000,5579.629,97.88822807017544,0 days 01:32:59.629000
1121,840,117,12,10,1.0,57,203.73,1:35.632,1,Finished,10.0,5597.958,01:33:17.958000,5597.958,98.20978947368421,0 days 01:33:17.958000
1121,855,15,17,11,0.0,56,204.102,1:35.458,11,+1 Lap,11.0,5511.501,01:31:51.501000,6058.714,98.41966071428571,0 days 01:40:58.714000
1121,825,210,15,12,0.0,56,203.863,1:35.570,11,+1 Lap,12.0,5513.058,01:31:53.058000,6060.426,98.44746428571429,0 days 01:41:00.426000
1121,817,215,14,13,0.0,56,204.735,1:35.163,11,+1 Lap,13.0,5513.7,01:31:53.700000,6061.132,98.45892857142857,0 days 01:41:01.132000
1121,852,215,11,14,0.0,56,203.303,1:35.833,11,+1 Lap,14.0,5514.224,01:31:54.224000,6061.708,98.46828571428571,0 days 01:41:01.708000
1121,848,3,13,15,0.0,56,203.537,1:35.723,11,+1 Lap,15.0,5516.628,01:31:56.628000,6064.35,98.51121428571427,0 days 01:41:04.350000
1121,807,210,10,16,0.0,56,205.445,1:34.834,11,+1 Lap,16.0,5522.374,01:32:02.374000,6070.667,98.61382142857143,0 days 01:41:10.667000
1121,839,214,19,17,0.0,56,202.473,1:36.226,11,+1 Lap,17.0,5536.192,01:32:16.192000,6085.857,98.86057142857143,0 days 01:41:25.857000
1121,842,214,20,18,0.0,56,205.508,1:34.805,11,+1 Lap,18.0,5537.159,01:32:17.159000,6086.92,98.87783928571427,0 days 01:41:26.920000
1121,822,15,16,19,0.0,56,202.523,1:36.202,11,+1 Lap,19.0,5587.972,01:33:07.972000,6142.778,99.78521428571428,0 days 01:42:22.778000
1121,858,3,18,20,0.0,55,205.659,1:34.735,12,+2 Laps,20.0,5525.537,01:32:05.537000,6356.377,100.4643090909091,0 days 01:45:56.377000
1122,830,9,1,1,25.0,50,242.188,1:31.773,1,Finished,1.0,4843.273,01:20:43.273000,4843.273,96.86546,0 days 01:20:43.273000
1122,815,9,3,2,18.0,50,240.876,1:32.273,1,Finished,2.0,4851.916,01:20:51.916000,4851.916,97.03832,0 days 01:20:51.916000
1122,844,6,2,3,16.0,50,242.561,1:31.632,1,Finished,3.0,4861.912,01:21:01.912000,4861.912,97.23824,0 days 01:21:01.912000
1122,857,1,5,4,12.0,50,240.779,1:32.310,1,Finished,4.0,4875.28,01:21:15.280000,4875.28,97.5056,0 days 01:21:15.280000
1122,4,117,4,5,10.0,50,240.579,1:32.387,1,Finished,5.0,4879.032,01:21:19.032000,4879.032,97.58064,0 days 01:21:19.032000
1122,847,131,7,6,8.0,50,240.926,1:32.254,1,Finished,6.0,4883.209,01:21:23.209000,4883.209,97.66418,0 days 01:21:23.209000
1122,860,6,11,7,6.0,50,241.103,1:32.186,1,Finished,7.0,4885.952,01:21:25.952000,4885.952,97.71904,0 days 01:21:25.952000
1122,846,1,6,8,4.0,50,241.738,1:31.944,1,Finished,8.0,4888.981,01:21:28.981000,4888.981,97.77962,0 days 01:21:28.981000
1122,1,131,8,9,2.0,50,242.26,1:31.746,1,Finished,9.0,4890.664,01:21:30.664000,4890.664,97.81327999999999,0 days 01:21:30.664000
1122,807,210,15,10,1.0,50,240.633,1:32.366,1,Finished,10.0,4920.269,01:22:00.269000,4920.269,98.40538000000001,0 days 01:22:00.269000
1122,848,3,12,11,0.0,50,240.787,1:32.307,1,Finished,11.0,4931.627,01:22:11.627000,4931.627,98.63254,0 days 01:22:11.627000
1122,825,210,13,12,0.0,50,240.706,1:32.338,1,Finished,12.0,4929.01,01:22:09.010000,4929.01,98.5802,0 days 01:22:09.010000
1122,839,214,17,13,0.0,49,237.763,1:33.481,11,+1 Lap,13.0,4847.274,01:20:47.274000,5341.894,98.92395918367347,0 days 01:29:01.894000
1122,858,3,19,14,0.0,49,237.657,1:33.523,11,+1 Lap,14.0,4850.058,01:20:50.058000,5344.962,98.98077551020408,0 days 01:29:04.962000
1122,852,215,9,15,0.0,49,238.926,1:33.026,11,+1 Lap,15.0,4848.806,01:20:48.806000,5343.582,98.95522448979591,0 days 01:29:03.582000
1122,817,215,14,16,0.0,49,238.166,1:33.323,11,+1 Lap,16.0,4863.988,01:21:03.988000,5360.313,99.2650612244898,0 days 01:29:20.313000
1122,822,15,16,17,0.0,49,239.751,1:32.706,11,+1 Lap,17.0,4866.388,01:21:06.388000,5362.958,99.31404081632652,0 days 01:29:22.958000
1122,855,15,20,18,0.0,49,241.046,1:32.208,11,+1 Lap,18.0,4872.826,01:21:12.826000,5370.053,99.44542857142858,0 days 01:29:30.053000
1122,840,117,10,19,0.0,5,232.591,1:35.560,3,Accident,,485.608,00:08:05.608000,11654.592,97.1216,0 days 03:14:14.592000
1122,842,214,18,20,0.0,1,,,6,Gearbox,,121.453,00:02:01.453000,15303.078,121.453,0 days 04:15:03.078000
1123,832,6,2,1,25.0,58,237.418,1:20.031,1,Finished,1.0,4826.843,01:20:26.843000,4826.843,83.22143103448276,0 days 01:20:26.843000
1123,844,6,4,2,19.0,58,238.066,1:19.813,1,Finished,2.0,4829.209,01:20:29.209000,4829.209,83.26222413793103,0 days 01:20:29.209000
1123,846,1,3,3,15.0,58,237.762,1:19.915,1,Finished,3.0,4832.747,01:20:32.747000,4832.747,83.32322413793104,0 days 01:20:32.747000
1123,857,1,5,4,12.0,58,236.92,1:20.199,1,Finished,4.0,4862.613,01:21:02.613000,4862.613,83.83815517241379,0 days 01:21:02.613000
1123,815,9,6,5,10.0,58,236.363,1:20.388,1,Finished,5.0,4883.152,01:21:23.152000,4883.152,84.19227586206897,0 days 01:21:23.152000
1123,840,117,9,6,8.0,58,234.78,1:20.930,1,Finished,6.0,4920.065,01:22:00.065000,4920.065,84.82870689655172,0 days 01:22:00.065000
1123,852,215,8,7,6.0,58,234.19,1:21.134,1,Finished,7.0,4922.444,01:22:02.444000,4922.444,84.86972413793104,0 days 01:22:02.444000
1123,4,117,10,8,4.0,58,236.055,1:20.493,1,Finished,8.0,4907.835,01:21:47.835000,4907.835,84.61784482758621,0 days 01:21:47.835000
1123,807,210,16,9,2.0,58,234.158,1:21.145,1,Finished,9.0,4931.396,01:22:11.396000,4931.396,85.02406896551723,0 days 01:22:11.396000
1123,825,210,14,10,1.0,57,234.34,1:21.082,11,+1 Lap,10.0,4830.924,01:20:30.924000,5308.931,84.75305263157895,0 days 01:28:28.931000
1123,848,3,12,11,0.0,57,232.801,1:21.618,11,+1 Lap,11.0,4831.852,01:20:31.852000,5309.951,84.76933333333334,0 days 01:28:29.951000
1123,817,215,18,12,0.0,57,233.887,1:21.239,11,+1 Lap,12.0,4838.351,01:20:38.351000,5317.093,84.88335087719298,0 days 01:28:37.093000
1123,842,214,17,13,0.0,57,234.317,1:21.090,11,+1 Lap,13.0,4862.796,01:21:02.796000,5343.957,85.3122105263158,0 days 01:29:03.957000
1123,822,15,13,14,0.0,57,233.361,1:21.422,11,+1 Lap,14.0,4869.169,01:21:09.169000,5350.96,85.42401754385965,0 days 01:29:10.960000
1123,855,15,19,15,0.0,57,233.634,1:21.327,11,+1 Lap,15.0,4871.136,01:21:11.136000,5353.122,85.45852631578948,0 days 01:29:13.122000
1123,839,214,15,16,0.0,57,233.557,1:21.354,11,+1 Lap,16.0,4880.822,01:21:20.822000,5363.766,85.62845614035088,0 days 01:29:23.766000
1123,847,131,7,17,0.0,56,236.669,1:20.284,3,Accident,17.0,4684.734,01:18:04.734000,5385.771,83.65596428571429,0 days 01:29:45.771000
1123,1,131,11,18,0.0,15,230.469,1:22.444,5,Engine,,1278.426,00:21:18.426000,11567.198,85.2284,0 days 03:12:47.198000
1123,830,9,1,19,0.0,3,228.608,1:23.115,23,Brakes,,254.672,00:04:14.672000,13293.878,84.89066666666666,0 days 03:41:33.878000
1124,830,9,1,1,26.0,53,223.093,1:33.706,1,Finished,1.0,6863.566,01:54:23.566000,6863.566,129.50124528301887,0 days 01:54:23.566000
1124,815,9,2,2,18.0,53,222.525,1:33.945,1,Finished,2.0,6876.101,01:54:36.101000,6876.101,129.73775471698113,0 days 01:54:36.101000
1124,832,6,4,3,15.0,53,222.772,1:33.841,1,Finished,3.0,6884.432,01:54:44.432000,6884.432,129.8949433962264,0 days 01:54:44.432000
1124,844,6,8,4,12.0,53,219.952,1:35.044,1,Finished,4.0,6890.088,01:54:50.088000,6890.088,130.0016603773585,0 days 01:54:50.088000
1124,846,1,3,5,10.0,53,219.624,1:35.186,1,Finished,5.0,6893.266,01:54:53.266000,6893.266,130.06162264150942,0 days 01:54:53.266000
1124,4,117,5,6,8.0,53,220.691,1:34.726,1,Finished,6.0,6907.838,01:55:07.838000,6907.838,130.33656603773585,0 days 01:55:07.838000
1124,847,131,9,7,6.0,53,221.444,1:34.404,1,Finished,7.0,6909.517,01:55:09.517000,6909.517,130.36824528301887,0 days 01:55:09.517000
1124,857,1,6,8,4.0,53,220.514,1:34.802,1,Finished,8.0,6911.091,01:55:11.091000,6911.091,130.39794339622642,0 days 01:55:11.091000
1124,1,131,7,9,2.0,53,222.509,1:33.952,1,Finished,9.0,6912.192,01:55:12.192000,6912.192,130.41871698113206,0 days 01:55:12.192000
1124,852,215,10,10,1.0,52,216.989,1:36.342,11,+1 Lap,10.0,6865.168,01:54:25.168000,7556.966,132.02246153846153,0 days 02:05:56.966000
1124,807,210,12,11,0.0,52,219.304,1:35.325,11,+1 Lap,11.0,6870.734,01:54:30.734000,7563.093,132.1295,0 days 02:06:03.093000
1124,840,117,16,12,0.0,52,218.221,1:35.798,11,+1 Lap,12.0,6874.799,01:54:34.799000,7567.567,132.20767307692307,0 days 02:06:07.567000
1124,825,210,18,13,0.0,52,216.289,1:36.654,11,+1 Lap,13.0,6881.485,01:54:41.485000,7574.927,132.33625,0 days 02:06:14.927000
1124,822,15,13,14,0.0,52,216.392,1:36.608,11,+1 Lap,14.0,6882.459,01:54:42.459000,7575.999,132.35498076923076,0 days 02:06:15.999000
1124,839,214,15,15,0.0,52,217.237,1:36.232,11,+1 Lap,15.0,6904.718,01:55:04.718000,7600.501,132.78303846153847,0 days 02:06:40.501000
1124,842,214,17,16,0.0,52,216.315,1:36.642,11,+1 Lap,16.0,6918.632,01:55:18.632000,7615.817,133.05061538461538,0 days 02:06:55.817000
1124,858,3,19,17,0.0,52,220.286,1:34.900,11,+1 Lap,17.0,6936.331,01:55:36.331000,7635.3,133.39098076923077,0 days 02:07:15.300000
1124,855,15,20,18,0.0,12,215.162,1:37.160,6,Gearbox,,2969.022,00:49:29.022000,29898.052,247.4185,0 days 08:18:18.052000
1124,817,215,11,19,0.0,0,,,3,Accident,,,,,,NaT
1124,848,3,14,20,0.0,0,,,3,Accident,,,,,,NaT
1125,830,9,1,1,25.0,56,199.414,1:38.406,1,Finished,1.0,6052.554,01:40:52.554000,6052.554,108.08132142857143,0 days 01:40:52.554000
1125,846,1,4,2,18.0,56,198.717,1:38.751,1,Finished,2.0,6066.327,01:41:06.327000,6066.327,108.32726785714286,0 days 01:41:06.327000
1125,815,9,2,3,15.0,56,197.444,1:39.388,1,Finished,3.0,6071.714,01:41:11.714000,6071.714,108.42346428571429,0 days 01:41:11.714000
1125,844,6,6,4,12.0,56,197.452,1:39.384,1,Finished,4.0,6076.177,01:41:16.177000,6076.177,108.50316071428571,0 days 01:41:16.177000
1125,832,6,7,5,10.0,56,196.7,1:39.764,1,Finished,5.0,6086.537,01:41:26.537000,6086.537,108.68816071428571,0 days 01:41:26.537000
1125,847,131,8,6,8.0,56,196.016,1:40.112,1,Finished,6.0,6091.278,01:41:31.278000,6091.278,108.77282142857143,0 days 01:41:31.278000
